state,county,city,5,15,25,35,45,55,65,75,85,95,tot_points,min,max,avg,centroid_lat,centroid_lon
Alabama,Blount County,Locust Fork,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.8979,-86.628
Alabama,Blount County,Oneonta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.9477,-86.448
Alabama,Blount County,Rosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.0145,-86.4997
Alabama,Blount County,Susan Moore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.0948,-86.4254
Alabama,Bullock County,Union Springs,0.17046808392709134,0.28499774726042804,0.40849754053091164,0.4739406370351352,0.5507312654868909,0.8705557766422589,0.9847281755653551,1.043575752365597,1.8168018600908895,1.9750555131320078,15,0.07992178669287384,2.153625013629704,0.8664257567434338,32.143726666666666,-85.71288666666666
Alabama,Butler County,Georgiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.64,-86.7318
Alabama,Butler County,Greenville,0.6254508050051706,0.7080796012544864,0.8156682025657773,0.9540551345808923,1.085714445095514,1.2822942361653262,1.3430952241075296,1.4622812002431815,1.6917292002466056,1.8716424296322136,19,0.6254508050051706,2.0629378167801984,1.1981947172487117,31.832099999999997,-86.62573684210527
Alabama,Calhoun County,Anniston,0.5968653842706475,1.1342897762470112,1.5308651678089649,1.8029440563926953,2.4090782800437696,2.9087902030365695,3.3705522850533973,3.3990642860956406,4.16111198797306,6.137244428918136,45,0.0809664241074012,7.86978347541106,2.8458503493790355,33.66013111111111,-85.83099555555556
Alabama,Calhoun County,Hobson City,0.12103029975199392,0.3181409241504336,0.5152515485488731,0.6795104022142395,0.6795104022142395,0.6795104022142395,0.6795104022142395,0.8437809835096344,1.0409056810641084,1.2380303786185822,4,0.0224749875527741,1.3365927273958191,0.6795221298442681,33.619475,-85.847175
Alabama,Calhoun County,Jacksonville,0.7650320305257532,1.201739838710038,1.6384476468943225,1.829815740056056,2.021183833217789,2.313526745566794,2.7068444771030697,3.1001622086393454,3.4416212795333854,3.783080350427425,5,0.5466781264336108,3.953809885874444,2.2711931495280755,33.804899999999996,-85.75946
Alabama,Calhoun County,Oxford,1.494303090592005,1.8577111381640115,2.4341118527466827,2.796424660079521,4.297992611721528,6.055374335903868,6.153006653913997,7.844016782692614,8.708931687869477,9.804270264775225,10,1.4340845926069392,10.567740105168097,5.229952574077631,33.606759999999994,-85.87335
Alabama,Calhoun County,Piedmont,0.8617037841374189,0.8617047200837916,0.8617056560301644,0.8617065919765371,0.8617075279229098,0.8617084638692825,0.8617093998156553,0.8617103357620279,0.8617112717084008,0.8617122076547735,2,0.8617033161642325,0.8617126756279598,0.8617079958960961,33.9287,-85.6056
Alabama,Calhoun County,Weaver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.7565,-85.7817
Alabama,Chambers County,Five Points,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.0972,-85.3421
Alabama,Chambers County,La Fayette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.8913,-85.3989
Alabama,Chambers County,Lanett,0.4447096117379463,0.7238202245828171,1.0029308374276877,1.1930663821842353,1.383201926940783,1.5154553542227915,1.589826664030261,1.6641979738377304,1.8577558746518332,2.051313775465936,5,0.3051543053155109,2.148092725872987,1.3197291083545946,32.85752,-85.20236
Alabama,Chambers County,Valley,0.9014649676608216,0.9457612269685794,0.9700496292750567,1.0827379342611978,1.657433609646938,2.331382143526635,3.1045835359002885,3.235408656706571,3.476301467206327,4.909908997740809,7,0.8793168380069427,5.62671276300805,2.408818231474008,32.78301428571429,-85.17511428571429
Alabama,Cherokee County,Cedar Bluff,1.9869252063789855,1.986941233175516,1.9869572599720466,1.9869732867685772,1.9869893135651078,1.9870053403616386,1.9870213671581691,1.9870373939546997,1.9870534207512303,1.9870694475477608,2,1.9869171929807201,1.9870774609460262,1.9869973269633732,34.226150000000004,-85.58914999999999
Alabama,Cherokee County,Centre,0.5630899634359038,0.5630899634359038,0.5630899634359038,0.5630899634359038,0.5630899634359038,0.6193997383911376,0.732019288301605,0.8446388382120724,0.9572583881225398,1.0698779380330072,3,0.5630899634359038,1.126187712988241,0.7507892132866828,34.16166666666667,-85.68273333333333
Alabama,Cherokee County,Gaylesville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.2684,-85.5569
Alabama,Cherokee County,Leesburg,0.39734976844175496,0.39734976844175496,0.39734976844175496,0.39734976844175496,0.39734976844175496,0.4370847196748962,0.5165546221411786,0.5960245246074611,0.6754944270737436,0.754964329540026,3,0.39734976844175496,0.7946992807731672,0.5297996058855591,34.18503333333334,-85.762
Alabama,Chilton County,Clanton,0.6136044838524487,0.969244892295911,1.2889702537099543,2.0890478702175073,2.5386340379331127,2.7501357053545825,2.846361642769713,2.8986743648285915,2.903029988474511,4.0553939644635335,13,0.5938650023488974,5.757806186571547,2.3707919957461856,32.843599999999995,-86.62728461538462
Alabama,Chilton County,Jemison,1.416546060917126,1.4512902829165673,1.4860345049160084,1.530138137233531,1.621038821141461,1.7119395050493913,1.8028401889573213,2.4609300922260795,3.2324578393670036,4.003985586507927,4,1.3991739499174056,4.389749460078389,2.2804754340466618,32.963125,-86.72897499999999
Alabama,Choctaw County,Butler,3.831901970812198,3.831926824910776,3.8319516790093533,3.831976533107931,3.8320013872065086,3.8320262413050865,3.832051095403664,3.832075949502242,3.8321008036008193,3.832125657699397,2,3.8318895437629092,3.832138084748686,3.832013814255798,32.10135,-88.18655000000001
Alabama,Choctaw County,Lisman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.1688,-88.2825
Alabama,Choctaw County,Needham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.055,-88.2948
Alabama,Clarke County,Grove Hill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.6867,-87.7871
Alabama,Clarke County,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.526,-87.8874
Alabama,Cleburne County,Heflin,2.7809794097840057,2.780986740345762,2.7809940709075183,2.781001401469274,2.7810087320310304,2.7810160625927867,2.781023393154543,2.781030723716299,2.781038054278055,2.7810453848398113,2,2.780975744503128,2.7810490501206893,2.7810123973119083,33.6393,-85.56055
Alabama,Coffee County,Elba,0.04402597261032896,0.04402597954736781,0.044025986484406664,0.04402599342144552,0.04402600035848437,0.044026007295523216,0.04402601423256207,0.04402602116960092,0.044026028106639775,0.04402603504367863,2,0.044025969141809534,0.04402603851219805,0.04402600382700379,31.4195,-86.0782
Alabama,Coffee County,Enterprise,0.47831875135578134,0.5798270278236182,0.7603473930809819,1.4224060140378814,1.5641051541116209,2.022308131711521,2.504974285306328,2.8348009567342696,3.379261674660715,4.430596495301316,25,0.3110439088259771,5.885119768748541,2.0567035508161053,31.317788,-85.840564
Alabama,Coffee County,Kinston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.216,-86.1711
Alabama,Coffee County,New Brockton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.4022,-86.0136
Alabama,Colbert County,Cherokee,3.491523729373125,3.4915283194538684,3.491532909534612,3.491537499615356,3.4915420896960994,3.491546679776843,3.4915512698575863,3.4915558599383303,3.491560450019074,3.4915650400998173,2,3.491521434332753,3.4915673351401892,3.4915443847364713,34.7247,-87.9839
Alabama,Colbert County,Leighton,0.13897119345277306,0.13897119538802094,0.13897119732326882,0.13897119925851673,0.1389712011937646,0.13897120312901248,0.13897120506426036,0.13897120699950827,0.13897120893475615,0.13897121087000402,2,0.1389711924851491,0.13897121183762798,0.13897120216138853,34.69965,-87.529
Alabama,Colbert County,Muscle Shoals,0.29670541682748786,0.4746561313940903,0.7841128271105998,0.852718460395496,1.3083326472781631,1.7158137670678926,2.032691403149315,2.609166342982401,2.7753206217562005,4.147955269096583,9,0.22964772306917117,5.035352654194536,1.8035015999442454,34.751555555555555,-87.65088888888889
Alabama,Colbert County,Sheffield,0.2128192026324447,0.2128192026324447,0.2128192026324447,0.5441572459330911,0.6720156412949535,0.7604053562603756,0.8700027087965924,0.9581493672957309,1.2483289778577102,1.8061827333848965,9,0.2128192026324447,2.1297219686426905,0.8026880210648268,34.758922222222225,-87.6918
Alabama,Colbert County,Tuscumbia,0.5358636730044212,0.5412839020531754,0.5907942552016678,0.6507682539538946,0.7026183678516681,0.7033660703125436,0.722776886812792,0.9700253306366655,1.6182196112964642,1.680791003853121,8,0.5348493324838802,1.6895527428967136,0.8974571327519077,34.7223875,-87.690975
Alabama,Conecuh County,Evergreen,0.5084340872595893,0.5084340872595893,0.5084340872595893,0.5084340872595893,0.5084340872595893,0.5592771258964555,0.660963203170188,0.7626492804439204,0.8643353577176531,0.9660214349913856,3,0.5084340872595893,1.0168644736282517,0.6779108827158101,31.44253333333333,-86.94973333333333
Alabama,Coosa County,Goodwater,0.5768795387861464,0.5768795849340344,0.5768796310819223,0.5768796772298103,0.5768797233776982,0.5768797695255861,0.576879815673474,0.576879861821362,0.5768799079692499,0.5768799541171379,2,0.5768795157122024,0.5768799771910819,0.5768797464516422,33.0702,-86.05375000000001
Alabama,Coosa County,Rockford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.8898,-86.2197
Alabama,Covington County,Andalusia,0.7382952184650007,0.8368896831098157,1.1115332324519722,1.5622258664914703,1.8393189215748982,1.942812397702256,2.0597686413157845,2.1901876524154824,2.3247947662151454,2.463589982714772,6,0.6889979861425931,2.5329875909645856,1.6909501616303146,31.303833333333333,-86.49096666666667
Alabama,Covington County,Florala,0.10134643145967756,0.18870547101438295,0.2760645105690883,0.3634235501237937,0.45078258967849905,0.5002275708051088,0.511758493503623,0.5232894162021371,0.5348203389006513,0.5463512615991655,3,0.05766691168232487,0.5521167229484225,0.36808191469553303,31.005666666666666,-86.32826666666666
Alabama,Covington County,Gantt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.4125,-86.5085
Alabama,Covington County,Opp,0.19568144877069626,0.19826933314714706,0.20085721752359786,0.4079312777875398,0.6150053380514816,0.7532397056359048,0.8226343805408092,0.8920290554457136,1.3254169093478148,1.7588047632499153,5,0.19438750658247086,1.9754986902009655,0.7962629675872401,31.27196,-86.26064
Alabama,Covington County,Red Level,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.3971,-86.6032
Alabama,Crenshaw County,Brantley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.5708,-86.2144
Alabama,Crenshaw County,Luverne,13.351865402446018,13.351895104592327,13.351924806738635,13.351954508884942,13.351984211031251,13.35201391317756,13.352043615323868,13.352073317470175,13.352103019616484,13.352132721762793,2,13.351850551372864,13.352147572835946,13.351999062104404,31.835,-86.28885
Alabama,Cullman County,Baileyton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.2607,-86.5892
Alabama,Cullman County,Berlin,2.788585633684855,3.203937291723483,3.6192889497621104,4.034640607800738,4.449992265839366,4.9134602079646985,5.425044434176737,5.9366286603887755,6.448212886600815,6.959797112812853,3,2.5809098046655414,7.2155892259188725,4.8180557084810305,34.15443333333334,-86.73353333333334
Alabama,Cullman County,Cullman,0.5454416024948624,0.8211497288171081,1.1188651934317797,1.5445801930262932,2.5882855292275897,3.1791679460407805,3.3172274434658657,3.7059833638108284,4.217121755125922,5.089476078371789,7,0.4075875393337395,5.525653239994723,2.6704394415917028,34.175157142857145,-86.848
Alabama,Cullman County,Good Hope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.088,-86.8885
Alabama,Cullman County,Holly Pond,2.203410141323956,2.6119222639388466,3.0204343865537377,3.428946509168629,3.8374586317835195,4.112671245460906,4.254584350200787,4.396497454940668,4.538410559680549,4.68032366442043,3,1.9991540800165104,4.751280216790371,3.5973829966326156,34.177033333333334,-86.63783333333333
Alabama,Dale County,Ariton,2.963528456271246,2.963546941746016,2.9635654272207863,2.9635839126955568,2.963602398170327,2.9636208836450972,2.9636393691198673,2.9636578545946377,2.963676340069408,2.963694825544178,2,2.9635192135338606,2.9637040682815634,2.963611640907712,31.5745,-85.69749999999999
Alabama,Dale County,Daleville,0.7042309559192415,0.7042319340090348,0.7042329120988282,0.7042338901886215,0.7042348682784149,0.7042358463682082,0.7042368244580016,0.7042378025477949,0.7042387806375883,0.7042397587273816,2,0.7042304668743448,0.7042402477722783,0.7042353573233116,31.3019,-85.71770000000001
Alabama,Dale County,Dothan,0.8207990040088747,0.8208012964773934,0.8208035889459121,0.8208058814144307,0.8208081738829494,0.820810466351468,0.8208127588199867,0.8208150512885053,0.820817343757024,0.8208196362255427,2,0.8207978577746154,0.820820782459802,0.8208093201172086,31.309800000000003,-85.45495
Alabama,Dale County,Enterprise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.3416,-85.7629
Alabama,Dale County,Headland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,31.3212,-85.4358
Alabama,Dale County,Napier Field,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.3154,-85.4604
Alabama,Dale County,Ozark,1.1940284976072453,1.3704871706067656,1.3704871706067656,1.4643665368137613,1.52499709312569,1.7549034268387347,1.8630230431896508,2.335298033740146,2.7528533258827403,4.746875576237389,17,0.7778873932082804,7.115512083807925,2.1589108178295633,31.446294117647057,-85.64639411764706
Alabama,Dallas County,Orrville,0.21492699711062418,0.21492713304728855,0.21492726898395295,0.21492740492061732,0.2149275408572817,0.2149276767939461,0.21492781273061046,0.21492794866727483,0.21492808460393922,0.2149282205406036,2,0.214926929142292,0.21492828850893578,0.2149276088256139,32.30695,-87.24435
Alabama,Dallas County,Selma,0.3715078346963128,0.686011766825992,0.8205335657328651,1.0705089123244853,1.1880050160025069,1.1957107483752087,1.2996576041124737,1.614293100698872,2.2014947962034066,3.005691866099311,107,0.10008292535095518,5.3312719673479,1.3710817184632755,32.41760186915888,-87.0219953271028
Alabama,Dallas County,Selmont–West Selmont,0.436600251246305,0.4701534697084107,0.48693007893946355,0.48693007893946355,0.5638836516949667,0.7177907972059729,0.8711740976471067,1.024033553018368,1.31315811477737,1.7385477829241132,6,0.4198236420152522,1.9512426169974846,0.8733556779261898,32.38883333333333,-87.00906666666667
Alabama,DeKalb County,Collinsville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.2704,-85.8949
Alabama,DeKalb County,Crossville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.287,-85.9627
Alabama,DeKalb County,Fort Payne,3.240513693626734,3.6573861326766477,5.253110923635275,5.253110923635275,5.253110923635275,5.253110923635275,5.2842281568671785,5.408697089794793,6.1420959529018795,7.598453591841867,9,3.2285528660865626,8.447125540617343,5.297857754961715,34.47868888888889,-85.71004444444445
Alabama,DeKalb County,Fyffe,1.5089082412882417,1.508908569316142,1.508908897344042,1.5089092253719423,1.5089095533998425,1.5089098814277424,1.5089102094556426,1.5089105374835428,1.508910865511443,1.508911193539343,2,1.5089080772742918,1.508911357553293,1.5089097174137924,34.4604,-85.90379999999999
Alabama,DeKalb County,Henagar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.6234,-85.7257
Alabama,DeKalb County,Ider,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.7118,-85.6439
Alabama,DeKalb County,Mentone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.561,-85.5542
Alabama,DeKalb County,Powell,15.444917287530116,15.44522990664326,15.445542525756402,15.445855144869546,15.446167763982688,15.446480383095832,15.446793002208974,15.447105621322118,15.44741824043526,15.447730859548404,2,15.444760977973544,15.447887169104975,15.446324073539259,34.42075,-85.8326
Alabama,DeKalb County,Rainsville,1.0080283810995165,1.008031637772734,1.0080348944459514,1.008038151119169,1.0080414077923865,1.0080446644656038,1.0080479211388214,1.008051177812039,1.0080544344852562,1.0080576911584738,2,1.0080267527629079,1.0080593194950824,1.0080430361289952,34.4952,-85.83665
Alabama,DeKalb County,Shiloh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.8239,-85.6164
Alabama,DeKalb County,Sylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.5603,-85.8059
Alabama,DeKalb County,Valley Head,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.569,-85.615
Alabama,Elmore County,Elmore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.5397,-86.3092
Alabama,Elmore County,Millbrook,1.620593624123178,1.8449900490089717,1.8826081868624467,2.0435125321505954,2.6185371420428325,2.7821582235820546,2.8877203340177986,3.143509256960716,3.394144745915404,4.029534770201089,19,1.5975638356259034,4.200442552497612,2.6228470260313927,32.49234736842105,-86.36401578947368
Alabama,Elmore County,Prattville,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,32.4744,-86.4023
Alabama,Elmore County,Tallassee,0.5876586588083583,0.6205037546780069,0.6533488505476556,0.700618935846471,0.8200139682911198,0.9394090007357687,1.0588040331804176,1.280347858025025,1.522321441349624,1.7642950246742228,4,0.571236110873534,1.8852818163365221,1.0539852240592362,32.53645,-85.900225
Alabama,Elmore County,Wetumpka,0.6314952788448567,0.7031120796224374,0.7747288804000181,0.8457817494383892,0.9140149597807129,0.9822481701230366,1.0504813804653603,1.108115863177745,1.163630600364142,1.2191453375505386,4,0.5956868784560664,1.246902706143737,0.9347131786258882,32.533575,-86.210775
Alabama,Escambia County,Atmore,0.33849373452615966,0.6588432943910733,0.8423999061857572,0.9582342883341576,0.9665728353889986,1.042389785919927,1.0466018387272007,1.522174601906804,2.1635351522265465,2.6022140130569578,10,0.14035344302941397,2.7484149925939225,1.2390758144719065,31.03232,-87.48918
Alabama,Escambia County,Brewton,3.520558194865779,3.520558563654928,3.520558932444077,3.5205593012332264,3.5205596700223754,3.5205600388115244,3.5205604076006733,3.520560776389823,3.520561145178972,3.520561513968121,2,3.520558010471204,3.5205616983626955,3.52055985441695,31.0968,-87.1245
Alabama,Escambia County,East Brewton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,31.0884,-86.9878
Alabama,Escambia County,Flomaton,1.076681913203554,1.1260433496695144,1.1754047861354746,1.364629340223174,1.5538538943108735,1.6636745887804263,1.6940914236318325,1.7245082584832387,1.8382614001628281,1.9520145418424173,5,1.0520011949705739,2.0088911126822118,1.5218543047252442,31.008999999999997,-87.25667999999999
Alabama,Etowah County,Attalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.0218,-86.0886
Alabama,Etowah County,Boaz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,34.1748,-86.1652
Alabama,Etowah County,Gadsden,0.40511884822710875,1.514791149966682,1.9343489739080466,2.431998076673588,2.5914239478517356,2.5914239478517356,2.894836174113736,3.3387284576393284,4.100075922147189,5.747665032267248,54,0.2068849289914713,7.334493152959946,2.7719161555329275,34.013474074074075,-86.00232777777777
Alabama,Etowah County,Glencoe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.9086,-85.9803
Alabama,Etowah County,Hokes Bluff,2.4213660513883486,2.4213814386753487,2.421396825962349,2.4214122132493485,2.4214276005363486,2.4214429878233488,2.421458375110349,2.4214737623973486,2.4214891496843487,2.421504536971349,2,2.4213583577448485,2.421512230614849,2.4214352941798487,33.99435,-85.88405
Alabama,Etowah County,Rainbow City,1.0293890267248087,1.1112297732339707,1.1675566544682665,1.1983696704276965,1.454628780553572,1.9363339848458934,2.377651435378765,2.7785811321521887,4.164741755507576,6.536133305444926,6,0.9884686534702278,7.721829080413602,2.705409437718458,33.9493,-86.04714999999999
Alabama,Etowah County,Southside,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,33.9212,-86.0314
Alabama,Franklin County,Red Bay,0.9818311986289856,0.9818313389378053,0.981831479246625,0.9818316195554446,0.9818317598642643,0.981831900173084,0.9818320404819036,0.9818321807907233,0.981832321099543,0.9818324614083627,2,0.9818311284745758,0.9818325315627725,0.9818318300186741,34.44865,-88.14105
Alabama,Franklin County,Russellville,0.4856496325510574,0.6328365250647927,0.8387032771298115,0.9975482198573498,1.0204327969349227,1.4323551843312383,1.5660761458585863,2.0952038535037185,2.3141056464881573,2.714436377593447,10,0.4325936546399446,3.0203721666889054,1.4430763147255123,34.511,-87.72749
